title	act	scene	number	type	subtype	who	text
All's Well That Ends Well	1	2	194	speech	verse	King_AWW	In their poor praise he humbled. Such a man
All's Well That Ends Well	1	2	195	speech	verse	King_AWW	Might be a copy to these younger times,
All's Well That Ends Well	1	2	196	speech	verse	King_AWW	Which, followed well, would demonstrate them now
All's Well That Ends Well	1	2	197	speech	verse	King_AWW	But goers backward.
All's Well That Ends Well	1	2	198	speech	verse	Bertram_AWW	His good remembrance, sir,
All's Well That Ends Well	1	2	199	speech	verse	Bertram_AWW	Lies richer in your thoughts than on his tomb.
All's Well That Ends Well	1	2	200	speech	verse	Bertram_AWW	So in approof lives not his epitaph
All's Well That Ends Well	1	2	201	speech	verse	Bertram_AWW	As in your royal speech.
All's Well That Ends Well	1	2	202	speech	verse	King_AWW	Would I were with him! He would always say—
All's Well That Ends Well	1	2	203	speech	verse	King_AWW	Methinks I hear him now; his plausive words
All's Well That Ends Well	1	2	204	speech	verse	King_AWW	He scattered not in ears, but grafted them
All's Well That Ends Well	1	2	205	speech	verse	King_AWW	To grow there and to bear. “Let me not live”—
All's Well That Ends Well	1	2	206	speech	verse	King_AWW	This his good melancholy oft began
All's Well That Ends Well	1	2	207	speech	verse	King_AWW	On the catastrophe and heel of pastime,
All's Well That Ends Well	1	2	208	speech	verse	King_AWW	When it was out—“Let me not live,” quoth he,
All's Well That Ends Well	1	2	209	speech	verse	King_AWW	“After my flame lacks oil, to be the snuff
All's Well That Ends Well	1	2	210	speech	verse	King_AWW	Of younger spirits, whose apprehensive senses
All's Well That Ends Well	1	2	211	speech	verse	King_AWW	All but new things disdain, whose judgments are
All's Well That Ends Well	1	2	212	speech	verse	King_AWW	Mere fathers of their garments, whose constancies
All's Well That Ends Well	1	2	213	speech	verse	King_AWW	Expire before their fashions.” This he wished.
All's Well That Ends Well	1	2	214	speech	verse	King_AWW	I, after him, do after him wish too,
All's Well That Ends Well	1	2	215	speech	verse	King_AWW	Since I nor wax nor honey can bring home,
All's Well That Ends Well	1	2	216	speech	verse	King_AWW	I quickly were dissolvèd from my hive
All's Well That Ends Well	1	2	217	speech	verse	King_AWW	To give some laborers room.
All's Well That Ends Well	1	2	218	speech	verse	ATTENDANTS.KING.0.2_AWW	You’re lovèd, sir.
All's Well That Ends Well	1	2	219	speech	verse	ATTENDANTS.KING.0.2_AWW	They that least lend it you shall lack you first.
All's Well That Ends Well	1	2	220	speech	verse	King_AWW	I fill a place, I know ’t.—How long is ’t, count,
All's Well That Ends Well	1	2	221	speech	verse	King_AWW	Since the physician at your father’s died?
All's Well That Ends Well	1	2	222	speech	verse	King_AWW	He was much famed.
All's Well That Ends Well	1	2	223	speech	verse	Bertram_AWW	Some six months since, my lord.
All's Well That Ends Well	1	2	224	speech	verse	King_AWW	If he were living, I would try him yet.—
All's Well That Ends Well	1	2	225	speech	verse	King_AWW	Lend me an arm.—The rest have worn me out
All's Well That Ends Well	1	2	226	speech	verse	King_AWW	With several applications. Nature and sickness
All's Well That Ends Well	1	2	227	speech	verse	King_AWW	Debate it at their leisure. Welcome, count.
All's Well That Ends Well	1	2	228	speech	verse	King_AWW	My son’s no dearer.
All's Well That Ends Well	1	2	229	speech	verse	Bertram_AWW	Thank your Majesty.
All's Well That Ends Well	1	2	230	direction	exit	King_AWW	They exit.
All's Well That Ends Well	1	2	230	direction	exit	Bertram_AWW	They exit.
All's Well That Ends Well	1	2	230	direction	exit	Lafew_AWW	They exit.
All's Well That Ends Well	1	2	230	direction	exit	Parolles_AWW	They exit.
All's Well That Ends Well	1	2	230	direction	exit	ATTENDANTS.KING_AWW	They exit.
All's Well That Ends Well	1	2	231	direction	sound		Flourish.
All's Well That Ends Well	1	3	232	direction	entrance	Countess_AWW	Enter Countess, Steward, and Fool.
All's Well That Ends Well	1	3	232	direction	entrance	Steward_AWW	Enter Countess, Steward, and Fool.
All's Well That Ends Well	1	3	232	direction	entrance	Fool_AWW	Enter Countess, Steward, and Fool.
All's Well That Ends Well	1	3	233	speech	prose	Countess_AWW	I will now hear. What say you of this gentlewoman?
All's Well That Ends Well	1	3	234	speech	prose	Steward_AWW	Madam, the care I have had to even your content I wish might be found in the calendar of my past endeavors, for then we wound our modesty and make foul the clearness of our deservings when of ourselves we publish them.
